job_id,job_title,city,country,region,all_countries,country_count,date_posted,capture_date,capture_year,employment_type,original_url,ts_term_count,ts_term_hits,role_class,signal_strength,security_relevant,harm_exposure_flag,market_specific_flag,technical_integrity_false_positive,in_final_subset
1315776023419285,"Agency Partner, Korea",Seoul,South Korea,East Asia,South Korea,1,2025-10-15T02:24:06-07:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1315776023419285,0,,non_integrity,none,no,no,no,no,no
1315909263627654,Associate General Counsel - European Data Legal Team,Dublin,Ireland,Western Europe,Ireland; United Kingdom,2,2026-01-02T14:07:42-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1315909263627654,0,,non_integrity,none,no,no,no,no,no
1315942749940262,Campus Construction Manager,Los Lunas,United States,North America,United States,1,2025-10-02T10:33:02-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1315942749940262,0,,non_integrity,none,no,no,yes,no,no
1315973776750413,ASIC Engineer - Infra Silicon Enablement,Bangalore,India,South Asia,India,1,2025-09-15T02:13:02-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1315973776750413,0,,non_integrity,none,no,no,no,no,no
1316236549965510,"Data Analyst, Global Partnerships & Content",Menlo Park,United States,North America,United States,1,2025-10-08T12:34:20-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1316236549965510,0,,non_integrity,none,no,no,no,no,no
1317612129737851,Optical Metrology Engineer,Shanghai,China,East Asia,China; Taiwan,2,2025-09-03T07:06:15-07:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1317612129737851,1,integrity,core_integrity,high,yes,no,no,no,yes
1319148726628205,"Research Scientist Intern, Alignment - Brain and AI (PhD) (Paris)",Paris,France,Western Europe,France,1,2025-10-13T05:09:50-07:00,20251209,2025,Internship,https://www.metacareers.com/profile/job_details/1319148726628205,0,,non_integrity,none,no,no,no,no,no
1320042106118005,"Strategic Sourcing Manager, Flexes and PCB",Shanghai,China,East Asia,China,1,2025-11-10T06:35:44-08:00,20251210,2025,Full-time,https://www.metacareers.com/profile/job_details/1320042106118005,0,,non_integrity,none,no,no,yes,no,no
1320650903175094,"Security Engineer - Surface Coverage, Detection Engineering",Tel Aviv,Israel,Middle East & North Africa,Israel,1,2025-10-12T23:48:06-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1320650903175094,0,,non_integrity,none,no,no,no,no,no
1321302052814635,"Client Partner, CEE Tech Apps",Warsaw,Poland,Eastern Europe,Poland,1,2025-09-30T01:47:35-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1321302052814635,0,,non_integrity,none,no,no,yes,no,no
1321459060005956,"Manager, Technical Accounting and Policy",Menlo Park,United States,North America,United States,1,2026-01-22T14:07:26-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1321459060005956,0,,non_integrity,none,no,no,no,no,no
1322251432536574,"Technical Program Manager, Core Infrastructure",Menlo Park,United States,North America,United States,1,2025-11-13T23:29:12-08:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1322251432536574,0,,non_integrity,none,no,no,no,no,no
1322259479352002,Digital Design Engineer,Sunnyvale,United States,North America,United States,1,2025-10-17T09:28:47-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1322259479352002,0,,non_integrity,none,no,no,no,no,no
1322723839313682,"Research Scientist, Neural Interfaces - Machine Learning",Paris,France,Western Europe,France,1,2025-09-15T05:58:16-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1322723839313682,0,,non_integrity,none,no,no,no,no,no
1323467472142409,Software Engineering Manager,Menlo Park,United States,North America,United States,1,2025-10-22T19:29:30-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1323467472142409,0,,non_integrity,none,no,no,no,no,no
1324338569444546,"Finance Manager, Facebook",Menlo Park,United States,North America,United States,1,2025-11-13T14:25:26-08:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1324338569444546,0,,non_integrity,none,no,no,no,no,no
1324858306015206,"Research Scientist Intern, Modern Recommendation Systems (PhD)",Bellevue,United States,North America,United States,1,2025-09-22T11:27:55-07:00,20251125,2025,Internship,https://www.metacareers.com/profile/job_details/1324858306015206,0,,non_integrity,none,no,no,no,no,no
1325088985957356,"Research Scientist Intern, Reinforcement Learning and Large Language Models, PhD",Paris,France,Western Europe,France,1,2025-10-07T02:16:57-07:00,20251209,2025,Internship,https://www.metacareers.com/profile/job_details/1325088985957356,0,,non_integrity,none,no,no,no,no,no
1326514215677521,"Area Schedule Lead - Data Center Design, Engineering and Construction",Temple,United States,North America,United States,1,2025-09-22T14:03:36-07:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1326514215677521,0,,possible_integrity,low,yes,no,no,no,no
1327534095780911,Wireless Systems Engineer,San Diego,United States,North America,United States,1,2025-11-19T12:38:47-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1327534095780911,0,,non_integrity,none,no,no,no,no,no
1328481822344508,"Software Engineer, Connectivity (Bluetooth)",Taipei,Taiwan,East Asia,Taiwan,1,2025-10-02T17:38:26-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1328481822344508,0,,non_integrity,none,no,no,no,no,no
1330936708766435,"Research Scientist Intern, Multimodal Learning for Robotics (PhD)",Redmond,United States,North America,United States,1,2025-10-15T19:06:26-07:00,20251207,2025,Internship,https://www.metacareers.com/profile/job_details/1330936708766435,0,,non_integrity,none,no,no,no,no,no
1331467595090454,Technical Program Manager,Menlo Park,United States,North America,United States,1,2025-10-12T14:26:34-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1331467595090454,0,,non_integrity,none,no,no,no,no,no
1332292668000951,Head of Global Experiences,Menlo Park,United States,North America,United States,1,2025-11-10T13:00:18-08:00,20251211,2025,Full-time,https://www.metacareers.com/profile/job_details/1332292668000951,0,,non_integrity,none,no,no,no,no,no
1332660768358503,Principal Product Manager - Enterprise,Bangalore,India,South Asia,India,1,2025-10-15T01:26:37-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1332660768358503,0,,non_integrity,none,no,no,no,no,no
1332776231438380,"Research Engineer, Computer Vision & AI (PhD)",London,UK,Unknown,United Kingdom,1,2025-11-27T17:17:38-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1332776231438380,0,,non_integrity,none,no,no,no,no,no
1332985148626945,Product Designer,Los Angeles,United States,North America,United States,1,2025-12-02T14:31:00-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1332985148626945,0,,non_integrity,none,no,no,no,no,no
1333538881633798,"Market Specialist, Global Response Operations - SEO South Asia",Dublin,Ireland,Western Europe,Ireland,1,2025-09-23T22:06:44-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1333538881633798,6,"animal abuse, child exploitation, integrity, objectionable content, self-injury, trust and safety",core_integrity,high,yes,yes,no,no,yes
1335302334612265,"Software Engineer, iOS",Seattle,United States,North America,United States,1,2025-10-07T16:55:04-07:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1335302334612265,0,,non_integrity,none,no,no,no,no,no
1336689968110846,Operations Engineer,Austin,United States,North America,United States,1,2025-08-20T09:09:49-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1336689968110846,0,,possible_integrity,low,yes,no,yes,no,no
1337695574457402,"Research Scientist Intern, Audio, Machine Learning and Computer Vision (PhD)",Cambridge,UK,Unknown,United Kingdom,1,2025-09-05T05:54:37-07:00,20251214,2025,Internship,https://www.metacareers.com/profile/job_details/1337695574457402,0,,non_integrity,none,no,no,no,no,no
1337756297941632,Network Engineer,Denver,United States,North America,United States,1,2025-10-16T16:35:25-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1337756297941632,0,,non_integrity,none,no,no,no,no,no
1337757251264424,Product Specialist,Burlingame,United States,North America,United States,1,2025-10-07T10:55:30-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1337757251264424,0,,non_integrity,none,no,no,no,no,no
1337915113900850,Software Engineer - Language (Technical Leadership),Redmond,United States,North America,United States,1,2025-02-13T17:25:27-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1337915113900850,0,,non_integrity,none,no,no,no,no,no
1339387427562674,"Network Automation Engineer, Fullstack",Menlo Park,United States,North America,United States,1,2025-10-11T13:45:19-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1339387427562674,1,integrity,core_integrity,high,yes,no,no,yes,no
1343339110782394,Product Quality Engineer - Compute/GPU,Austin,United States,North America,United States,1,2025-10-24T14:25:48-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1343339110782394,0,,possible_integrity,low,yes,no,no,no,no
1343997294056232,"Embedded Software Engineer, Connectivity/Wireless",Sunnyvale,United States,North America,United States,1,2025-11-11T11:09:12-08:00,20251215,2025,Full-time,https://www.metacareers.com/profile/job_details/1343997294056232,0,,non_integrity,none,no,no,no,no,no
1344144467490177,"Network Engineer, Deployment & Support",Menlo Park,United States,North America,United States,1,2025-12-02T14:55:04-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1344144467490177,0,,non_integrity,none,no,no,no,no,no
1346103053957748,Commercial Sourcing Manager - Cloud,Fremont,United States,North America,United States,1,2025-12-17T08:54:59-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1346103053957748,0,,non_integrity,none,no,no,no,no,no
1346516503854562,Systems Integration Engineer,Fremont,United States,North America,United States,1,2025-10-04T09:23:44-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1346516503854562,0,,non_integrity,none,no,no,no,no,no
1348200303987106,"Research Scientist Intern, Image Sensor Design and Characterization (PhD)",Redmond,United States,North America,United States,1,2026-01-26T20:30:07-08:00,20260207,2026,Internship,https://www.metacareers.com/profile/job_details/1348200303987106,0,,non_integrity,none,no,no,no,no,no
1348476210222778,Executive Administrative Partner,Menlo Park,United States,North America,United States,1,2025-10-14T16:12:49-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1348476210222778,0,,non_integrity,none,no,no,yes,no,no
1348961320316083,Manufacturing Quality Engineer,Rayville,United States,North America,United States,1,2025-12-17T14:07:38-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1348961320316083,0,,possible_integrity,low,yes,no,no,no,no
1349196259976573,"Software Engineer, Machine Learning",Menlo Park,United States,North America,United States,1,2025-10-08T14:20:21-07:00,20251210,2025,Full-time,https://www.metacareers.com/profile/job_details/1349196259976573,0,,non_integrity,none,no,no,no,no,no
1350345453402527,Software Engineer,Bellevue,United States,North America,United States,1,2025-11-20T14:19:26-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1350345453402527,1,integrity,core_integrity,high,yes,no,no,yes,no
1350566577077010,Campus Construction Manager,Temple,United States,North America,United States,1,2025-08-01T11:34:28-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1350566577077010,0,,non_integrity,none,no,no,yes,no,no
1350760066681603,"Security Engineer, Investigations",Washington,United States,North America,United States,1,2025-11-05T15:43:52-08:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1350760066681603,5,"animal abuse, child exploitation, integrity, objectionable content, self-injury",core_integrity,high,yes,yes,no,no,yes
1351091326400233,EMEA SSPO Lead,London,UK,Unknown,United Kingdom,1,2025-11-04T08:29:49-08:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1351091326400233,0,,possible_integrity,low,yes,no,yes,no,no
1353004579168719,"Enterprise Infrastructure Engineer, IAM",Austin,United States,North America,United States,1,2025-11-25T11:12:08-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1353004579168719,0,,non_integrity,none,no,no,no,no,no
1353782149493654,Security Engineer,Denver,United States,North America,United States,1,2025-10-14T09:43:03-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1353782149493654,0,,non_integrity,none,no,no,no,no,no
1354401655993669,"Strategic Operations Lead, Infrastructure Supply Chain",Menlo Park,United States,North America,United States,1,2025-12-30T12:19:06-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1354401655993669,0,,non_integrity,none,no,no,no,no,no
1354974185959639,Software Engineer,Tel Aviv,Israel,Middle East & North Africa,Israel,1,2025-09-01T04:52:37-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1354974185959639,0,,non_integrity,none,no,no,no,no,no
1355709066176237,"Staff Software Engineer - Human Understanding (Physiology,Activity,State)",Zurich,Switzerland,Western Europe,Switzerland,1,2025-10-14T03:59:00-07:00,20251210,2025,Full-time,https://www.metacareers.com/profile/job_details/1355709066176237,0,,non_integrity,none,no,no,no,no,no
1356161335655787,Reliability Engineer,Sunnyvale,United States,North America,United States,1,2025-12-17T15:20:12-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1356161335655787,0,,non_integrity,none,no,no,no,no,no
1356292036188674,"Software Engineer, Systems",Bellevue,United States,North America,United States,1,2025-10-08T13:27:50-07:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1356292036188674,0,,non_integrity,none,no,no,no,no,no
1357436792424305,Research Engineering Manager,Redmond,United States,North America,United States,1,2025-10-20T16:12:33-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1357436792424305,0,,non_integrity,none,no,no,no,no,no
1357440695851354,Product Manager Lead - Ads Targeting,London,UK,Unknown,United Kingdom,1,2025-11-21T04:33:29-08:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1357440695851354,0,,non_integrity,none,no,no,no,no,no
1358168019273614,Failure Analysis Engineer,Redmond,United States,North America,United States,1,2025-10-21T11:57:23-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1358168019273614,0,,non_integrity,none,no,no,no,no,no
1358624459215252,Creative Audio - Creative Coder,Los Angeles,United States,North America,United States,1,2025-10-24T17:21:51-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1358624459215252,0,,non_integrity,none,no,no,no,no,no
1359190819067184,"Business Marketing Strategy and Planning Lead, North America",Menlo Park,United States,North America,United States,1,2025-11-11T14:43:48-08:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1359190819067184,0,,non_integrity,none,no,no,no,no,no
1359325628925781,Manufacturing Test Engineer - Calibration,Shanghai,China,East Asia,China,1,2025-10-26T06:59:44-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1359325628925781,0,,non_integrity,none,no,no,no,no,no
1359734602018390,Sound Designer,Los Angeles,United States,North America,United States,1,2025-04-22T08:15:34-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1359734602018390,0,,non_integrity,none,no,no,no,no,no
1360531735438982,"Strategic Account Manager, Target",Remote,US,Unknown,United States,1,2025-10-27T11:17:19-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1360531735438982,0,,non_integrity,none,no,no,yes,no,no
1361024425436743,"Program Manager Lead, Performance Marketing",Los Angeles,United States,North America,United States,1,2025-11-11T15:53:43-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1361024425436743,1,integrity,core_integrity,high,yes,no,no,no,yes
1361394505771874,"Group Manager, Technical Program Management - Central Product Platforms",Menlo Park,United States,North America,United States,1,2025-12-02T16:23:17-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1361394505771874,0,,non_integrity,none,no,no,no,no,no
1363319312204363,"Music Business Development Manager, APAC",Seoul,South Korea,East Asia,South Korea; Japan; Singapore,3,2025-12-17T22:22:12-08:00,20251220,2025,Full-time,https://www.metacareers.com/profile/job_details/1363319312204363,0,,non_integrity,none,no,no,yes,no,no
1364085061754392,Product Cost Engineer,Sunnyvale,United States,North America,United States,1,2025-11-18T16:51:44-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1364085061754392,0,,non_integrity,none,no,no,no,no,no
1364419801304682,Product Design Engineer,Sunnyvale,United States,North America,United States,1,2025-06-10T14:10:30-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1364419801304682,0,,non_integrity,none,no,no,no,no,no
1365238474950291,"Application Manager, Supply Chain Strategy and Management",Fremont,United States,North America,United States,1,2025-11-17T15:50:20-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1365238474950291,0,,non_integrity,none,no,no,no,no,no
1365714305076405,"GTC Planning, Head of Channel Enablement Program Management",Seattle,United States,North America,United States,1,2025-10-20T17:01:47-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1365714305076405,0,,non_integrity,none,no,no,no,no,no
1365879871534649,Energy Manager (Onsite Generation Solutions),Menlo Park,United States,North America,United States,1,2025-10-21T19:20:51-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1365879871534649,0,,non_integrity,none,no,no,no,no,no
1365965664932746,"Product Marketing Manager, Growth, North America",San Francisco,United States,North America,United States,1,2025-12-02T10:09:23-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1365965664932746,0,,non_integrity,none,no,no,yes,no,no
1366677881821828,Security Engineer,Bellevue,United States,North America,United States,1,2025-11-18T10:20:23-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1366677881821828,0,,non_integrity,none,no,no,no,no,no
1366985211743067,"Manager, Privacy Engineering",Menlo Park,United States,North America,United States,1,2025-12-03T11:46:22-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1366985211743067,0,,non_integrity,none,no,no,no,no,no
1367340091472269,"Systems Program Manager - Data Center Design, Engineering, and Construction",Reston,United States,North America,United States,1,2025-10-06T11:19:20-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1367340091472269,0,,non_integrity,none,no,no,yes,no,no
1367923134875313,"Technical Program Manager, Ranking AI",Sunnyvale,United States,North America,United States,1,2025-12-18T18:31:04-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1367923134875313,0,,non_integrity,none,no,no,yes,no,no
1368201961691179,"Software Engineering Manager, AI Media Foundations",Menlo Park,United States,North America,United States,1,2025-11-24T08:39:27-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1368201961691179,0,,non_integrity,none,no,no,no,no,no
1368314728075239,"Product Marketing Management Manager, Devices GTM",Los Angeles,United States,North America,United States,1,2025-11-19T11:55:27-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1368314728075239,0,,non_integrity,none,no,no,no,no,no
1368888211286686,"Software Engineer - AI SysML, Meta Superintelligence Labs",Bellevue,United States,North America,United States,1,2025-11-19T15:05:34-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1368888211286686,0,,non_integrity,none,no,no,no,no,no
1368969190886166,"Software Engineer, Machine Learning",Sunnyvale,United States,North America,United States,1,2025-06-10T15:28:44-07:00,20251210,2025,Full-time,https://www.metacareers.com/profile/job_details/1368969190886166,0,,non_integrity,none,no,no,no,no,no
1369052957675923,"Manager, Production Engineering",Bellevue,United States,North America,United States,1,2025-05-06T13:48:40-07:00,20251205,2025,Full-time,https://www.metacareers.com/profile/job_details/1369052957675923,0,,non_integrity,none,no,no,yes,no,no
1369124354404471,Infrastructure & Energy Policy Manager,Austin,United States,North America,United States,1,2026-01-06T10:53:46-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1369124354404471,0,,non_integrity,none,no,no,yes,no,no
1369229711656516,Softgoods Research Developer - Robotics,Redmond,United States,North America,United States,1,2025-11-24T20:40:08-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1369229711656516,0,,non_integrity,none,no,no,no,no,no
1369644077983063,Compensation Business Systems Analyst (24 Months Contract),Austin,United States,North America,United States,1,2025-11-14T09:30:41-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1369644077983063,1,integrity,core_integrity,high,yes,no,no,no,yes
1370410707383737,Solutions Architect,Austin,United States,North America,United States,1,2025-06-25T14:22:45-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1370410707383737,0,,non_integrity,none,no,no,no,no,no
1371077641147770,"Research Scientist, Physical Modeling Intern (PhD)",Menlo Park,United States,North America,United States,1,2025-11-11T12:37:48-08:00,20251216,2025,Internship,https://www.metacareers.com/profile/job_details/1371077641147770,0,,non_integrity,none,no,no,yes,no,no
1371757317907486,DFX Engineer,Sunnyvale,United States,North America,United States,1,2025-10-24T11:28:45-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1371757317907486,0,,non_integrity,none,no,no,yes,no,no
1372651317805033,"Software Engineer, Systems",Burlingame,United States,North America,United States,1,2025-10-07T10:31:56-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1372651317805033,0,,non_integrity,none,no,no,no,no,no
1372861164561843,"Research Scientist Intern, Code Generation (PhD) (Paris)",Paris,France,Western Europe,France,1,2025-10-14T00:44:32-07:00,20251216,2025,Internship,https://www.metacareers.com/profile/job_details/1372861164561843,0,,non_integrity,none,no,no,no,no,no
1373157864203169,Site Development Business Operations Procurement Manager,Bellevue,United States,North America,United States,1,2025-11-04T09:28:45-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1373157864203169,0,,possible_integrity,low,yes,no,yes,no,no
1375187143985210,"Research Scientist, AI/ML (PhD)",Zurich,Switzerland,Western Europe,Switzerland; United Kingdom,2,2025-12-08T06:10:20-08:00,20260122,2026,Full-time,https://www.metacareers.com/profile/job_details/1375187143985210,1,integrity,core_integrity,high,yes,no,no,no,yes
1375817500650558,Head of Agency,Taipei,Taiwan,East Asia,Taiwan,1,2025-12-04T17:17:38-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1375817500650558,0,,non_integrity,none,no,no,yes,no,no
1376704890318756,"Associate General Counsel, Litigation, EMEA",Dublin,Ireland,Western Europe,Ireland; United Kingdom,2,2026-01-26T04:01:44-08:00,20260207,2026,Full-time,https://www.metacareers.com/profile/job_details/1376704890318756,0,,non_integrity,none,no,no,yes,no,no
1377278740664004,Mechanical Design Engineer: Robotics Hardware Engineering,Redmond,United States,North America,United States,1,2025-11-18T11:43:25-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1377278740664004,0,,non_integrity,none,no,no,no,no,no
1377310717246057,"Software Engineer, Systems",Bellevue,United States,North America,United States,1,2025-10-21T11:13:07-07:00,20251210,2025,Full-time,https://www.metacareers.com/profile/job_details/1377310717246057,0,,non_integrity,none,no,no,no,no,no
1377782540580101,"Security Engineer, Incident Response",Remote,UK,Unknown,United Kingdom,1,2025-11-07T01:41:17-08:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1377782540580101,0,,non_integrity,none,no,no,no,no,no
1379037636889317,Program Development Manager,Menlo Park,United States,North America,United States,1,2025-09-23T12:58:21-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1379037636889317,0,,non_integrity,none,no,no,yes,no,no
1379421197062919,"Research Engineer, Media Data Research - MSL FAIR",Menlo Park,United States,North America,United States,1,2025-11-26T16:46:24-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1379421197062919,0,,non_integrity,none,no,no,no,no,no
1380232173653958,Tax Manager,Menlo Park,United States,North America,United States,1,2025-09-30T16:19:18-07:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1380232173653958,0,,non_integrity,none,no,no,no,no,no
1380242126824849,"Software Engineer, Application",Redmond,United States,North America,United States,1,2025-11-17T13:20:09-08:00,20251209,2025,Full-time,https://www.metacareers.com/profile/job_details/1380242126824849,0,,non_integrity,none,no,no,no,no,no
1380752173722069,"Software Engineer, Product",Bellevue,United States,North America,United States,1,2025-11-18T11:18:33-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1380752173722069,0,,non_integrity,none,no,no,no,no,no
1380974339703907,"AI Research Scientist, CoreML - Monetization AI",Sunnyvale,United States,North America,United States,1,2025-04-02T14:49:35-07:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1380974339703907,0,,non_integrity,none,no,no,no,no,no
1381589800030620,Agency Solution Manager,Hong Kong,Hong Kong,East Asia,Hong Kong,1,2025-12-11T01:25:27-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1381589800030620,0,,non_integrity,none,no,no,no,no,no
1382037693714622,"ASIC Engineer Intern, Architecture",Sunnyvale,United States,North America,United States,1,2026-01-09T13:10:28-08:00,20260115,2026,Internship,https://www.metacareers.com/profile/job_details/1382037693714622,0,,non_integrity,none,no,no,no,no,no
1382136746900637,"Research Engineer - Safety System, Evaluation and Foundation",Menlo Park,United States,North America,United States,1,2026-01-06T11:40:35-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1382136746900637,0,,non_integrity,none,no,no,no,no,no
1383808566595506,Privacy & Data Policy Manager,Menlo Park,United States,North America,United States,1,2025-11-10T08:44:08-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1383808566595506,0,,non_integrity,none,no,no,no,no,no
1384415843264126,Infrastructure Supply Chain Lead (Capabilities),Fremont,United States,North America,United States,1,2025-11-25T11:53:26-08:00,20260120,2026,Full-time,https://www.metacareers.com/profile/job_details/1384415843264126,0,,non_integrity,none,no,no,no,no,no
1384889899826900,"Offensive Security Engineer, Purple Team",Bellevue,United States,North America,United States,1,2025-11-20T20:43:40-08:00,20251216,2025,Full-time,https://www.metacareers.com/profile/job_details/1384889899826900,0,,non_integrity,none,no,no,no,no,no
1385545106573100,Data Center Site Manager,Singapore,Singapore,Southeast Asia,Singapore,1,2025-11-11T17:17:34-08:00,20251214,2025,Full-time,https://www.metacareers.com/profile/job_details/1385545106573100,0,,non_integrity,none,no,no,yes,no,no
1387290326251445,"Research Scientist Intern, Edge Compute Architectures (PhD)",Burlingame,United States,North America,United States,1,2025-11-14T15:12:29-08:00,20251213,2025,Internship,https://www.metacareers.com/profile/job_details/1387290326251445,0,,non_integrity,none,no,no,no,no,no
1387314613038993,"Research Scientist Intern, Neural Rendering, Digital Avatars (PhD)",Zurich,Switzerland,Western Europe,Switzerland,1,2025-11-17T08:02:50-08:00,20251127,2025,Internship,https://www.metacareers.com/profile/job_details/1387314613038993,0,,non_integrity,none,no,no,no,no,no
1387889642858746,"Director, Vendor Operations",Austin,United States,North America,United States,1,2025-10-30T01:02:52-07:00,20251213,2025,Full-time,https://www.metacareers.com/profile/job_details/1387889642858746,0,,possible_integrity,low,yes,no,no,no,no
1388234262955291,"Research Scientist Intern, RL and Agents Team (MSc)",Paris,France,Western Europe,France,1,2025-12-18T07:01:47-08:00,20251231,2025,Internship,https://www.metacareers.com/profile/job_details/1388234262955291,0,,non_integrity,none,no,no,no,no,no
1388912495671371,"Manager, Display and Optics TPM",Sunnyvale,United States,North America,United States,1,2025-07-14T10:14:24-07:00,20251207,2025,Full-time,https://www.metacareers.com/profile/job_details/1388912495671371,0,,non_integrity,none,no,no,no,no,no
1390644585947428,"AI Research Scientist, ML and 3D Computer Vision (PhD)",Redmond,United States,North America,United States,1,2025-11-25T11:53:04-08:00,20260109,2026,Full-time,https://www.metacareers.com/profile/job_details/1390644585947428,0,,non_integrity,none,no,no,no,no,no
1392104952546765,"Client Solutions Manager, FMCG & Disruptors",London,UK,Unknown,United Kingdom,1,2025-11-26T11:54:37-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1392104952546765,0,,non_integrity,none,no,no,no,no,no
1392398375609136,Manufacturing Technical Manager,Sunnyvale,United States,North America,United States,1,2025-11-17T09:18:09-08:00,20251217,2025,Full-time,https://www.metacareers.com/profile/job_details/1392398375609136,0,,non_integrity,none,no,no,no,no,no
